y_true	y_pred	pctid	label1	label2	tm1_true	tm2_true	tm1_pred	tm2_pred
1.2	-1.147331	0.0694	WP_150226575.1	WP_037799604.1	34.86	36.06	47.49941066	46.35207956
2.96	-1.802486	0.0764	WP_150226575.1	WP_136529585.1	34.86	37.82	47.49941066	45.69692487
3.6	11.67396	0.0833	WP_150226575.1	PCI81402.1	34.86	38.46	47.49941066	59.17337062
3.67	-2.131864	0.059	WP_150226575.1	WP_110080872.1	34.86	38.53	47.49941066	45.36754712
3.67	-2.157794	0.0972	WP_150226575.1	PWW60275.1	34.86	38.53	47.49941066	45.34161694
4.37	12.343809	0.1181	WP_150226575.1	WP_053744292.1	34.86	39.23	47.49941066	59.84321995
4.37	4.187022	0.0729	WP_150226575.1	KOV66859.1	34.86	39.23	47.49941066	51.68643303
4.39	-1.669809	0.0972	WP_150226575.1	KHD76999.1	34.86	39.25	47.49941066	45.82960172
4.39	-1.940231	0.0764	WP_150226575.1	WP_052163682.1	34.86	39.25	47.49941066	45.55918015
4.46	-1.228157	0.0799	WP_150226575.1	WP_023590072.1	34.86	39.32	47.49941066	46.27125409
4.78	-1.563266	0.0972	WP_150226575.1	WP_104343804.1	34.86	39.64	47.49941066	45.9361448
5.02	-0.723314	0.0799	WP_150226575.1	WP_091449211.1	34.86	39.88	47.49941066	46.77609618
5.07	23.726861	0.059	WP_150226575.1	MBT71308.1	34.86	39.93	47.49941066	71.22627129
5.34	-2.381894	0.0764	WP_150226575.1	WP_015787089.1	34.86	40.2	47.49941066	45.1175168
5.47	1.121904	0.1042	WP_150226575.1	WP_086515000.1	34.86	40.33	47.49941066	48.62131457
5.93	-2.24525	0.0729	WP_150226575.1	OPG10926.1	34.86	40.79	47.49941066	45.25416072
5.93	7.834499	0.0919	WP_150226575.1	WP_143737449.1	34.86	40.79	47.49941066	55.33390966
6.01	-2.225963	0.0694	WP_150226575.1	WP_120326365.1	34.86	40.87	47.49941066	45.27344718
6.2	5.639432	0.0799	WP_150226575.1	WP_110080441.1	34.86	41.06	47.49941066	53.13884244
6.67	-1.39588	0.0556	WP_150226575.1	AJP05992.1	34.86	41.53	47.49941066	46.10353028
6.71	39.309503	0.0938	WP_150226575.1	MBQ14354.1	34.86	41.57	47.49941066	86.80891388
6.71	3.032937	0.1111	WP_150226575.1	GDY50131.1	34.86	41.57	47.49941066	50.53234743
6.71	2.320335	0.0938	WP_150226575.1	WP_137976057.1	34.86	41.57	47.49941066	49.81974554
7.07	-1.707816	0.0451	WP_150226575.1	WP_145865593.1	34.86	41.93	47.49941066	45.79159467
8.27	-3.400535	0.0694	WP_150226575.1	WP_092528534.1	34.86	43.13	47.49941066	44.09887552
8.39	6.764104	0.184	WP_150226575.1	WP_085753242.1	34.86	43.25	47.49941066	54.26351481
8.41	-1.176721	0.059	WP_150226575.1	WP_104115406.1	34.86	43.27	47.49941066	46.3226893
8.5	1.916588	0.0625	WP_150226575.1	WP_123685830.1	34.86	43.36	47.49941066	49.41599842
8.57	2.290628	0.0833	WP_150226575.1	WP_051167764.1	34.86	43.43	47.49941066	49.79003891
8.57	2.418281	0.0972	WP_150226575.1	AGL16332.1	34.86	43.43	47.49941066	49.9176918
8.58	-2.350066	0.1007	WP_150226575.1	WP_119435032.1	34.86	43.44	47.49941066	45.14934419
8.62	-1.674275	0.0625	WP_150226575.1	WP_132675922.1	34.86	43.48	47.49941066	45.82513564
8.77	11.907537	0.0938	WP_150226575.1	REH26413.1	34.86	43.63	47.49941066	59.40694783
8.84	0.053798	0.0903	WP_150226575.1	WP_043674879.1	34.86	43.7	47.49941066	47.55320914
8.92	-3.991434	0.0989	WP_150226575.1	WP_143713288.1	34.86	43.78	47.49941066	43.50797641
9.0	1.932817	0.1007	WP_150226575.1	WP_104293293.1	34.86	43.86	47.49941066	49.43222799
9.01	-3.884792	0.066	WP_150226575.1	WP_078759821.1	34.86	43.87	47.49941066	43.61461829
9.13	4.072016	0.1319	WP_150226575.1	WP_067035690.1	34.86	43.99	47.49941066	51.57142687
9.21	-1.782813	0.0868	WP_150226575.1	KOX11336.1	34.86	44.07	47.49941066	45.71659755
9.21	-4.240681	0.059	WP_150226575.1	WP_053619136.1	34.86	44.07	47.49941066	43.25872952
9.21	-2.046956	0.058	WP_150226575.1	WP_156365999.1	34.86	44.07	47.49941066	45.45245443
9.29	0.188314	0.1007	WP_150226575.1	OGB27210.1	34.86	44.15	47.49941066	47.68772432
9.38	-0.905858	0.0612	WP_150226575.1	OUE26840.1	34.86	44.24	47.49941066	46.59355299
9.5	-2.03975	0.1042	WP_150226575.1	WP_108710096.1	34.86	44.36	47.49941066	45.45966103
9.72	-2.739471	0.093	WP_150226575.1	ALD14029.1	34.86	44.58	47.49941066	44.7599394
9.75	-3.180276	0.0874	WP_150226575.1	WP_084693247.1	34.86	44.61	47.49941066	44.31913434
10.11	5.703616	0.1004	WP_150226575.1	RLT92980.1	34.86	44.97	47.49941066	53.20302617
10.55	-0.381306	0.0873	WP_150226575.1	AWF98035.1	34.86	45.41	47.49941066	47.11810469
11.17	-1.960069	0.1875	WP_150226575.1	RZI82703.1	34.86	46.03	47.49941066	45.53934179
11.91	-1.037777	0.0625	WP_150226575.1	WP_141208867.1	34.86	46.77	47.49941066	46.46163362
11.92	5.257425	0.0833	WP_150226575.1	WP_133877137.1	34.86	46.78	47.49941066	52.75683586
11.92	-0.104617	0.066	WP_150226575.1	TDO41999.1	34.86	46.78	47.49941066	47.39479373
11.94	-4.167995	0.0764	WP_150226575.1	WP_132628273.1	34.86	46.8	47.49941066	43.33141526
12.03	-1.143427	0.0799	WP_150226575.1	WP_090538641.1	34.86	46.89	47.49941066	46.35598376
12.12	-3.970864	0.0451	WP_150226575.1	MBA55398.1	34.86	46.98	47.49941066	43.5285463
12.85	10.112932	0.1181	WP_150226575.1	WP_085749752.1	34.86	47.71	47.49941066	57.61234229
13.24	-1.548093	0.0521	WP_150226575.1	WP_129849678.1	34.86	48.1	47.49941066	45.95131747
13.51	-2.305623	0.0868	WP_150226575.1	SNR28278.1	34.86	48.37	47.49941066	45.19378737
13.65	5.119591	0.0799	WP_150226575.1	WP_045318561.1	34.86	48.51	47.49941066	52.61900132
13.66	-0.794023	0.0799	WP_150226575.1	WP_103564314.1	34.86	48.52	47.49941066	46.70538749
13.72	-3.516051	0.0694	WP_150226575.1	BAK48590.1	34.86	48.58	47.49941066	43.98335937
13.75	-1.067149	0.0729	WP_150226575.1	WP_122982115.1	34.86	48.61	47.49941066	46.43226132
13.88	-0.353242	0.1042	WP_150226575.1	RZS34008.1	34.86	48.74	47.49941066	47.1461686
13.89	-2.790205	0.0938	WP_150226575.1	WP_086562416.1	34.86	48.75	47.49941066	44.70920579
13.9	-2.395982	0.1181	WP_150226575.1	WP_075846387.1	34.86	48.76	47.49941066	45.10342895
14.02	7.336189	0.0775	WP_150226575.1	WP_107465080.1	34.86	48.88	47.49941066	54.83559952
14.02	8.288773	0.0906	WP_150226575.1	SPF04022.1	34.86	48.88	47.49941066	55.78818381
14.12	3.82569	0.0761	WP_150226575.1	WP_065917710.1	34.86	48.98	47.49941066	51.32510114
14.29	-1.567414	0.1146	WP_150226575.1	KNX38636.1	34.86	49.15	47.49941066	45.93199708
14.29	-1.34677	0.1007	WP_150226575.1	WP_050671122.1	34.86	49.15	47.49941066	46.15264113
14.45	9.373593	0.0903	WP_150226575.1	WP_054022242.1	34.86	49.31	47.49941066	56.87300383
14.49	0.267721	0.0764	WP_150226575.1	WP_132337032.1	34.86	49.35	47.49941066	47.76713163
14.53	-1.958052	0.1029	WP_150226575.1	WP_143590710.1	34.86	49.39	47.49941066	45.54135876
14.55	-0.344216	0.0521	WP_150226575.1	WP_052685689.1	34.86	49.41	47.49941066	47.15519456
15.39	-0.155425	0.0694	WP_150226575.1	GAP50618.1	34.86	50.25	47.49941066	47.34398527
15.4	-1.575213	0.1771	WP_150226575.1	WP_047194864.1	34.86	50.26	47.49941066	45.92419767
15.87	3.662483	0.0556	WP_150226575.1	WP_084400763.1	34.86	50.73	47.49941066	51.1618933
16.12	0.826772	0.125	WP_150226575.1	WP_141984372.1	34.86	50.98	47.49941066	48.32618238
16.16	2.804647	0.0819	WP_150226575.1	WP_091450391.1	34.86	51.02	47.49941066	50.30405766
16.35	-1.246942	0.0833	WP_150226575.1	WP_131056699.1	34.86	51.21	47.49941066	46.25246863
16.7	8.558516	0.2708	WP_150226575.1	WP_020639922.1	34.86	51.56	47.49941066	56.05792674
16.91	-5.675901	0.0451	WP_150226575.1	WP_070705826.1	34.86	51.77	47.49941066	41.82350976
16.91	-5.447241	0.1007	WP_150226575.1	PKZ41776.1	34.86	51.77	47.49941066	42.05216979
17.15	11.592195	0.2639	WP_150226575.1	KJK32958.1	34.86	52.01	47.49941066	59.09160603
17.21	-0.951313	0.0972	WP_150226575.1	WP_132183354.1	34.86	52.07	47.49941066	46.54809783
17.44	1.966444	0.08	WP_150226575.1	WP_144126986.1	34.86	52.3	47.49941066	49.46585478
17.51	-2.628305	0.4913	WP_150226575.1	ALS57601.1	34.86	52.37	47.49941066	44.87110524
17.51	-2.222151	0.063	WP_150226575.1	WP_081656754.1	34.86	52.37	47.49941066	45.27725956
17.57	-2.460095	0.0833	WP_150226575.1	WP_075975245.1	34.86	52.43	47.49941066	45.03931608
17.85	0.134216	0.0845	WP_150226575.1	WP_083947829.1	34.86	52.71	47.49941066	47.63362643
18.16	5.717146	0.25	WP_150226575.1	WP_086784246.1	34.86	53.02	47.49941066	53.21655713
18.17	12.474887	0.0868	WP_150226575.1	WP_116813002.1	34.86	53.03	47.49941066	59.974298
18.55	-2.123018	0.1469	WP_150226575.1	TQL66274.1	34.86	53.41	47.49941066	45.37639244
18.89	2.365115	0.1268	WP_150226575.1	WP_155388305.1	34.86	53.75	47.49941066	49.86452605
19.55	0.664586	0.0729	WP_150226575.1	WP_075737041.1	34.86	54.41	47.49941066	48.16399651
19.91	0.103795	0.066	WP_150226575.1	WP_082403176.1	34.86	54.77	47.49941066	47.60320523
20.15	0.234575	0.0625	WP_150226575.1	WP_086668955.1	34.86	55.01	47.49941066	47.73398587
20.22	2.874302	0.0649	WP_150226575.1	ADV92525.1	34.86	55.08	47.49941066	50.37371246
20.4	-1.703176	0.0556	WP_150226575.1	WP_083950838.1	34.86	55.26	47.49941066	45.7962344
20.74	5.216323	0.0764	WP_150226575.1	OKK16161.1	34.86	55.6	47.49941066	52.715734
21.04	-3.113057	0.0833	WP_150226575.1	WP_103503499.1	34.86	55.9	47.49941066	44.386354
21.09	-2.549003	0.0833	WP_150226575.1	WP_084434874.1	34.86	55.95	47.49941066	44.95040776
21.18	13.115894	0.1088	WP_150226575.1	WP_043791386.1	34.86	56.04	47.49941066	60.61530497
22.06	-2.02473	0.0729	WP_150226575.1	WP_093954453.1	34.86	56.92	47.49941066	45.47468102
22.45	0.743965	0.0833	WP_150226575.1	KWV30420.1	34.86	57.31	47.49941066	48.24337587
22.6	-2.945519	0.0799	WP_150226575.1	WP_141569747.1	34.86	57.46	47.49941066	44.55389118
22.9	10.436176	0.1007	WP_150226575.1	WP_111700265.1	34.86	57.76	47.49941066	57.9355863
22.96	10.309369	0.1111	WP_150226575.1	WP_109639600.1	34.86	57.82	47.49941066	57.80877972
23.05	-2.47172	0.0764	WP_150226575.1	WP_112669767.1	34.86	57.91	47.49941066	45.02769031
23.09	-2.15319	0.066	WP_150226575.1	MTK05241.1	34.86	57.95	47.49941066	45.34622074
23.31	1.694593	0.1181	WP_150226575.1	WP_073887759.1	34.86	58.17	47.49941066	49.19400407
23.42	-0.510827	0.0625	WP_150226575.1	ROO62349.1	34.86	58.28	47.49941066	46.98858353
23.89	-1.322434	0.0903	WP_150226575.1	WP_130477875.1	34.86	58.75	47.49941066	46.1769765
24.08	-2.883134	0.0799	WP_150226575.1	WP_124770494.1	34.86	58.94	47.49941066	44.61627651
24.31	-1.598988	0.0764	WP_150226575.1	WP_035286617.1	34.86	59.17	47.49941066	45.90042219
24.38	-2.476795	0.0764	WP_150226575.1	WP_078844206.1	34.86	59.24	47.49941066	45.02261545
24.4	-1.219548	0.0972	WP_150226575.1	WP_145923095.1	34.86	59.26	47.49941066	46.27986289
24.52	-3.086751	0.0938	WP_150226575.1	WP_130401777.1	34.86	59.38	47.49941066	44.41265943
24.61	1.819534	0.0833	WP_150226575.1	SCF11721.1	34.86	59.47	47.49941066	49.31894438
24.87	0.966201	0.0833	WP_150226575.1	WP_088642378.1	34.86	59.73	47.49941066	48.46561174
25.0	-1.182924	0.0694	WP_150226575.1	WP_083302694.1	34.86	59.86	47.49941066	46.31648669
25.5	-2.59089	0.0764	WP_150226575.1	WP_088988822.1	34.86	60.36	47.49941066	44.90852047
25.86	-2.829269	0.0903	WP_150226575.1	WP_130464304.1	34.86	60.72	47.49941066	44.67014186
26.0	-1.829567	0.0799	WP_150226575.1	WP_093411427.1	34.86	60.86	47.49941066	45.66984399
26.02	2.018346	0.0764	WP_150226575.1	WP_132386942.1	34.86	60.88	47.49941066	49.51775706
26.17	-1.368922	0.066	WP_150226575.1	WP_110567505.1	34.86	61.03	47.49941066	46.13048841
26.25	-3.526967	0.0694	WP_150226575.1	WP_125191182.1	34.86	61.11	47.49941066	43.97244319
26.32	-1.410456	0.0764	WP_150226575.1	WP_082377728.1	34.86	61.18	47.49941066	46.08895441
26.32	-1.08072	0.0972	WP_150226575.1	KOX03277.1	34.86	61.18	47.49941066	46.41869044
26.51	-1.271973	0.0903	WP_150226575.1	WP_013736455.1	34.86	61.37	47.49941066	46.22743766
26.65	-1.799179	0.0833	WP_150226575.1	WP_086849962.1	34.86	61.51	47.49941066	45.70023126
26.68	-1.167444	0.0694	WP_150226575.1	WP_091283529.1	34.86	61.54	47.49941066	46.33196676
26.78	-2.035247	0.3125	WP_150226575.1	WP_099848711.1	34.86	61.64	47.49941066	45.46416403
26.78	-1.53218	0.1042	WP_150226575.1	PIG53436.1	34.86	61.64	47.49941066	45.96723067
27.55	1.274786	0.0729	WP_150226575.1	SCF49212.1	34.86	62.41	47.49941066	48.77419704
27.55	1.053992	0.0833	WP_150226575.1	WP_083303042.1	34.86	62.41	47.49941066	48.55340229
27.56	-1.89813	0.0833	WP_150226575.1	WP_101366623.1	34.86	62.42	47.49941066	45.60128101
27.76	-3.818922	0.0938	WP_150226575.1	SHM40309.1	34.86	62.62	47.49941066	43.68048865
27.97	-2.78004	0.0833	WP_150226575.1	CCH19814.1	34.86	62.83	47.49941066	44.71937048
27.97	-2.125101	0.066	WP_150226575.1	WP_039906502.1	34.86	62.83	47.49941066	45.3743096
28.33	2.036231	0.066	WP_150226575.1	OPG07929.1	34.86	63.19	47.49941066	49.53564132
28.33	2.117656	0.2326	WP_150226575.1	WP_143737622.1	34.86	63.19	47.49941066	49.61706659
28.38	-2.699868	0.0799	WP_150226575.1	WP_124822775.1	34.86	63.24	47.49941066	44.79954226
28.97	21.24906	0.1056	WP_150226575.1	WP_091310325.1	34.86	63.83	47.49941066	68.74847109
29.19	-3.247845	0.0556	WP_150226575.1	CBY05529.1	34.86	64.05	47.49941066	44.25156537
30.29	-1.362143	0.0833	WP_150226575.1	WP_091553551.1	34.86	65.15	47.49941066	46.13726786
30.65	1.226275	0.0868	WP_150226575.1	WP_117215036.1	34.86	65.51	47.49941066	48.72568599
30.78	-2.597996	0.0938	WP_150226575.1	WP_104613137.1	34.86	65.64	47.49941066	44.90141467
31.01	-1.551054	0.0868	WP_150226575.1	WP_139584963.1	34.86	65.87	47.49941066	45.94835639
31.31	3.742541	0.0686	WP_150226575.1	WP_051808300.1	34.86	66.17	47.49941066	51.24195131
31.55	-2.332049	0.0833	WP_150226575.1	WP_089021493.1	34.86	66.41	47.49941066	45.16736118
32.37	-2.080659	0.0649	WP_150226575.1	ADV92527.1	34.86	67.23	47.49941066	45.41875179
33.44	-2.135316	0.0799	WP_150226575.1	SDZ16714.1	34.86	68.3	47.49941066	45.36409502
33.44	0.274964	0.0792	WP_150226575.1	WP_091558835.1	34.86	68.3	47.49941066	47.77437515
34.15	0.683079	0.0972	WP_150226575.1	WP_132413760.1	34.86	69.01	47.49941066	48.18248955
34.24	-2.904697	0.0694	WP_150226575.1	WP_068752972.1	34.86	69.1	47.49941066	44.5947136
34.37	-1.082936	0.0943	WP_150226575.1	WP_081971423.1	34.86	69.23	47.49941066	46.41647487
35.05	-0.17704	0.0868	WP_150226575.1	WP_132399348.1	34.86	69.91	47.49941066	47.32237047
37.19	0.524538	0.0833	WP_150226575.1	WP_084578793.1	34.86	72.05	47.49941066	48.02394839
48.11	18.802143	0.0892	WP_150226575.1	CUM11140.1	34.86	82.97	47.49941066	66.30155318
48.11	23.580186	0.0833	WP_150226575.1	AEV21261.1	34.86	82.97	47.49941066	71.07959642
52.88	15.933962	0.1146	WP_150226575.1	WP_116180173.1	34.86	87.74	47.49941066	63.43337315
0.48	8.938497	0.068	SBO93698.1	WP_094114762.1	35.32	35.8	44.67197919	53.61047589
0.74	1.6801	0.0574	SBO93698.1	WP_037799604.1	35.32	36.06	44.67197919	46.35207956
2.5	1.024946	0.1119	SBO93698.1	WP_136529585.1	35.32	37.82	44.67197919	45.69692487
3.14	14.501391	0.0777	SBO93698.1	PCI81402.1	35.32	38.46	44.67197919	59.17337062
3.21	0.695568	0.0709	SBO93698.1	WP_110080872.1	35.32	38.53	44.67197919	45.36754712
3.21	0.669638	0.0887	SBO93698.1	PWW60275.1	35.32	38.53	44.67197919	45.34161694
3.91	15.171241	0.0709	SBO93698.1	WP_053744292.1	35.32	39.23	44.67197919	59.84321995
3.91	7.014454	0.098	SBO93698.1	KOV66859.1	35.32	39.23	44.67197919	51.68643303
3.93	1.157623	0.0743	SBO93698.1	KHD76999.1	35.32	39.25	44.67197919	45.82960172
3.93	0.887201	0.1014	SBO93698.1	WP_052163682.1	35.32	39.25	44.67197919	45.55918015
4.0	1.599275	0.098	SBO93698.1	WP_023590072.1	35.32	39.32	44.67197919	46.27125409
4.32	1.264166	0.1081	SBO93698.1	WP_104343804.1	35.32	39.64	44.67197919	45.9361448
4.56	2.104117	0.083	SBO93698.1	WP_091449211.1	35.32	39.88	44.67197919	46.77609618
4.61	26.554292	0.1318	SBO93698.1	MBT71308.1	35.32	39.93	44.67197919	71.22627129
4.88	0.445538	0.0439	SBO93698.1	WP_015787089.1	35.32	40.2	44.67197919	45.1175168
5.01	3.949335	0.0845	SBO93698.1	WP_086515000.1	35.32	40.33	44.67197919	48.62131457
5.47	0.582182	0.0608	SBO93698.1	OPG10926.1	35.32	40.79	44.67197919	45.25416072
5.47	10.66193	0.053	SBO93698.1	WP_143737449.1	35.32	40.79	44.67197919	55.33390966
5.55	0.601468	0.0642	SBO93698.1	WP_120326365.1	35.32	40.87	44.67197919	45.27344718
5.74	8.466863	0.0574	SBO93698.1	WP_110080441.1	35.32	41.06	44.67197919	53.13884244
6.21	1.431551	0.0709	SBO93698.1	AJP05992.1	35.32	41.53	44.67197919	46.10353028
6.25	42.136935	0.069	SBO93698.1	MBQ14354.1	35.32	41.57	44.67197919	86.80891388
6.25	5.860368	0.0946	SBO93698.1	GDY50131.1	35.32	41.57	44.67197919	50.53234743
6.25	5.147766	0.0507	SBO93698.1	WP_137976057.1	35.32	41.57	44.67197919	49.81974554
6.61	1.119615	0.0811	SBO93698.1	WP_145865593.1	35.32	41.93	44.67197919	45.79159467
7.81	-0.573104	0.0709	SBO93698.1	WP_092528534.1	35.32	43.13	44.67197919	44.09887552
7.93	9.591536	0.055	SBO93698.1	WP_085753242.1	35.32	43.25	44.67197919	54.26351481
7.95	1.65071	0.4595	SBO93698.1	WP_104115406.1	35.32	43.27	44.67197919	46.3226893
8.04	4.744019	0.0796	SBO93698.1	WP_123685830.1	35.32	43.36	44.67197919	49.41599842
8.11	5.11806	0.0912	SBO93698.1	WP_051167764.1	35.32	43.43	44.67197919	49.79003891
8.11	5.245713	0.0642	SBO93698.1	AGL16332.1	35.32	43.43	44.67197919	49.9176918
8.12	0.477365	0.0709	SBO93698.1	WP_119435032.1	35.32	43.44	44.67197919	45.14934419
8.16	1.153156	0.3142	SBO93698.1	WP_132675922.1	35.32	43.48	44.67197919	45.82513564
8.31	14.734969	0.0878	SBO93698.1	REH26413.1	35.32	43.63	44.67197919	59.40694783
8.38	2.88123	0.0473	SBO93698.1	WP_043674879.1	35.32	43.7	44.67197919	47.55320914
8.46	-1.164003	0.0636	SBO93698.1	WP_143713288.1	35.32	43.78	44.67197919	43.50797641
8.54	4.760249	0.079	SBO93698.1	WP_104293293.1	35.32	43.86	44.67197919	49.43222799
8.55	-1.057361	0.0574	SBO93698.1	WP_078759821.1	35.32	43.87	44.67197919	43.61461829
8.67	6.899448	0.0743	SBO93698.1	WP_067035690.1	35.32	43.99	44.67197919	51.57142687
8.75	1.044618	0.0925	SBO93698.1	KOX11336.1	35.32	44.07	44.67197919	45.71659755
8.75	-1.41325	0.0811	SBO93698.1	WP_053619136.1	35.32	44.07	44.67197919	43.25872952
8.75	0.780475	0.0725	SBO93698.1	WP_156365999.1	35.32	44.07	44.67197919	45.45245443
8.83	3.015745	0.0709	SBO93698.1	OGB27210.1	35.32	44.15	44.67197919	47.68772432
8.92	1.921574	0.0719	SBO93698.1	OUE26840.1	35.32	44.24	44.67197919	46.59355299
9.04	0.787682	0.0574	SBO93698.1	WP_108710096.1	35.32	44.36	44.67197919	45.45966103
9.26	0.08796	0.0891	SBO93698.1	ALD14029.1	35.32	44.58	44.67197919	44.7599394
9.29	-0.352845	0.0524	SBO93698.1	WP_084693247.1	35.32	44.61	44.67197919	44.31913434
9.65	8.531047	0.0929	SBO93698.1	RLT92980.1	35.32	44.97	44.67197919	53.20302617
10.09	2.446126	0.0327	SBO93698.1	AWF98035.1	35.32	45.41	44.67197919	47.11810469
10.71	0.867363	0.1195	SBO93698.1	RZI82703.1	35.32	46.03	44.67197919	45.53934179
11.45	1.789654	0.0541	SBO93698.1	WP_141208867.1	35.32	46.77	44.67197919	46.46163362
11.46	8.084857	0.0912	SBO93698.1	WP_133877137.1	35.32	46.78	44.67197919	52.75683586
11.46	2.722815	0.0676	SBO93698.1	TDO41999.1	35.32	46.78	44.67197919	47.39479373
11.48	-1.340564	0.2576	SBO93698.1	WP_132628273.1	35.32	46.8	44.67197919	43.33141526
11.57	1.684005	0.0743	SBO93698.1	WP_090538641.1	35.32	46.89	44.67197919	46.35598376
11.66	-1.143433	0.1723	SBO93698.1	MBA55398.1	35.32	46.98	44.67197919	43.5285463
12.39	12.940363	0.0788	SBO93698.1	WP_085749752.1	35.32	47.71	44.67197919	57.61234229
12.78	1.279338	0.0743	SBO93698.1	WP_129849678.1	35.32	48.1	44.67197919	45.95131747
13.05	0.521808	0.0722	SBO93698.1	SNR28278.1	35.32	48.37	44.67197919	45.19378737
13.19	7.947022	0.0811	SBO93698.1	WP_045318561.1	35.32	48.51	44.67197919	52.61900132
13.2	2.033408	0.0642	SBO93698.1	WP_103564314.1	35.32	48.52	44.67197919	46.70538749
13.26	-0.68862	0.0946	SBO93698.1	BAK48590.1	35.32	48.58	44.67197919	43.98335937
13.29	1.760282	0.1062	SBO93698.1	WP_122982115.1	35.32	48.61	44.67197919	46.43226132
13.42	2.474189	0.0625	SBO93698.1	RZS34008.1	35.32	48.74	44.67197919	47.1461686
13.43	0.037227	0.0743	SBO93698.1	WP_086562416.1	35.32	48.75	44.67197919	44.70920579
13.44	0.43145	0.0793	SBO93698.1	WP_075846387.1	35.32	48.76	44.67197919	45.10342895
13.56	10.16362	0.0664	SBO93698.1	WP_107465080.1	35.32	48.88	44.67197919	54.83559952
13.56	11.116205	0.0592	SBO93698.1	SPF04022.1	35.32	48.88	44.67197919	55.78818381
13.66	6.653122	0.0616	SBO93698.1	WP_065917710.1	35.32	48.98	44.67197919	51.32510114
13.83	1.260018	0.0845	SBO93698.1	KNX38636.1	35.32	49.15	44.67197919	45.93199708
13.83	1.480662	0.1164	SBO93698.1	WP_050671122.1	35.32	49.15	44.67197919	46.15264113
13.99	12.201025	0.0793	SBO93698.1	WP_054022242.1	35.32	49.31	44.67197919	56.87300383
14.03	3.095152	0.0676	SBO93698.1	WP_132337032.1	35.32	49.35	44.67197919	47.76713163
14.07	0.86938	0.0735	SBO93698.1	WP_143590710.1	35.32	49.39	44.67197919	45.54135876
14.09	2.483215	0.0642	SBO93698.1	WP_052685689.1	35.32	49.41	44.67197919	47.15519456
14.93	2.672006	0.0642	SBO93698.1	GAP50618.1	35.32	50.25	44.67197919	47.34398527
14.94	1.252218	0.0845	SBO93698.1	WP_047194864.1	35.32	50.26	44.67197919	45.92419767
15.41	6.489914	0.0574	SBO93698.1	WP_084400763.1	35.32	50.73	44.67197919	51.1618933
15.66	3.654203	0.0709	SBO93698.1	WP_141984372.1	35.32	50.98	44.67197919	48.32618238
15.7	5.632078	0.0641	SBO93698.1	WP_091450391.1	35.32	51.02	44.67197919	50.30405766
15.89	1.580489	0.0608	SBO93698.1	WP_131056699.1	35.32	51.21	44.67197919	46.25246863
16.24	11.385948	0.0709	SBO93698.1	WP_020639922.1	35.32	51.56	44.67197919	56.05792674
16.45	-2.848469	0.1007	SBO93698.1	WP_070705826.1	35.32	51.77	44.67197919	41.82350976
16.45	-2.619809	0.083	SBO93698.1	PKZ41776.1	35.32	51.77	44.67197919	42.05216979
16.69	14.419627	0.0845	SBO93698.1	KJK32958.1	35.32	52.01	44.67197919	59.09160603
16.75	1.876119	0.0676	SBO93698.1	WP_132183354.1	35.32	52.07	44.67197919	46.54809783
16.98	4.793876	0.08	SBO93698.1	WP_144126986.1	35.32	52.3	44.67197919	49.46585478
17.05	0.199126	0.0627	SBO93698.1	ALS57601.1	35.32	52.37	44.67197919	44.87110524
17.05	0.60528	0.0444	SBO93698.1	WP_081656754.1	35.32	52.37	44.67197919	45.27725956
17.11	0.367337	0.0777	SBO93698.1	WP_075975245.1	35.32	52.43	44.67197919	45.03931608
17.39	2.961647	0.0563	SBO93698.1	WP_083947829.1	35.32	52.71	44.67197919	47.63362643
17.7	8.544578	0.0878	SBO93698.1	WP_086784246.1	35.32	53.02	44.67197919	53.21655713
17.71	15.302319	0.0556	SBO93698.1	WP_116813002.1	35.32	53.03	44.67197919	59.974298
18.09	0.704413	0.0734	SBO93698.1	TQL66274.1	35.32	53.41	44.67197919	45.37639244
18.43	5.192547	0.0797	SBO93698.1	WP_155388305.1	35.32	53.75	44.67197919	49.86452605
19.09	3.492017	0.0676	SBO93698.1	WP_075737041.1	35.32	54.41	44.67197919	48.16399651
19.45	2.931226	0.0574	SBO93698.1	WP_082403176.1	35.32	54.77	44.67197919	47.60320523
19.69	3.062007	0.0709	SBO93698.1	WP_086668955.1	35.32	55.01	44.67197919	47.73398587
19.76	5.701733	0.0725	SBO93698.1	ADV92525.1	35.32	55.08	44.67197919	50.37371246
19.94	1.124255	0.0811	SBO93698.1	WP_083950838.1	35.32	55.26	44.67197919	45.7962344
20.28	8.043755	0.0709	SBO93698.1	OKK16161.1	35.32	55.6	44.67197919	52.715734
20.58	-0.285625	0.1146	SBO93698.1	WP_103503499.1	35.32	55.9	44.67197919	44.386354
20.63	0.278429	0.09	SBO93698.1	WP_084434874.1	35.32	55.95	44.67197919	44.95040776
20.72	15.943326	0.0807	SBO93698.1	WP_043791386.1	35.32	56.04	44.67197919	60.61530497
21.6	0.802702	0.0811	SBO93698.1	WP_093954453.1	35.32	56.92	44.67197919	45.47468102
21.99	3.571397	0.0878	SBO93698.1	KWV30420.1	35.32	57.31	44.67197919	48.24337587
22.14	-0.118088	0.0946	SBO93698.1	WP_141569747.1	35.32	57.46	44.67197919	44.55389118
22.44	13.263607	0.0642	SBO93698.1	WP_111700265.1	35.32	57.76	44.67197919	57.9355863
