y_true	y_pred	pctid	label1	label2	tm1_true	tm2_true	tm1_pred	tm2_pred
13.97	0.144192	0.0632	RLT92980.1	WP_124770494.1	44.97	58.94	56.01612854	56.16032028
24.05	-11.337013	0.1487	RLT92980.1	erickson_705	44.97	69.02	56.01612854	44.6791153
9.19	-11.162765	0.0855	RLT92980.1	erickson_711	44.97	54.16	56.01612854	44.85336304
-6.44	4.952335	0.0595	RLT92980.1	PWW60275.1	44.97	38.53	56.01612854	60.9684639
13.31	-1.358696	0.0483	RLT92980.1	ROO62349.1	44.97	58.28	56.01612854	54.65743256
16.06	-1.730278	0.0967	RLT92980.1	WP_110567505.1	44.97	61.03	56.01612854	54.28585052
20.99	2.105526	0.0558	RLT92980.1	erickson_102	44.97	65.96	56.01612854	58.12165451
17.86	0.406696	0.0632	RLT92980.1	WP_039906502.1	44.97	62.83	56.01612854	56.42282486
42.77	6.557766	0.0743	RLT92980.1	WP_116180173.1	44.97	87.74	56.01612854	62.5738945
30.16	14.727463	0.0595	RLT92980.1	erickson_202	44.97	75.13	56.01612854	70.74359131
14.29	-0.310738	0.0892	RLT92980.1	WP_145923095.1	44.97	59.26	56.01612854	55.70539093
16.54	-2.422287	0.0818	RLT92980.1	WP_086849962.1	44.97	61.51	56.01612854	53.59384155
24.96	-11.405346	0.1487	RLT92980.1	erickson_704	44.97	69.93	56.01612854	44.61078262
7.46	-1.093681	0.0409	RLT92980.1	WP_075975245.1	44.97	52.43	56.01612854	54.9224472
11.07	10.398163	0.0743	RLT92980.1	WP_043791386.1	44.97	56.04	56.01612854	66.41429138
47.6	5.239029	0.052	RLT92980.1	erickson_306	44.97	92.57	56.01612854	61.25515747
-9.17	5.888283	0.0483	RLT92980.1	WP_094114762.1	44.97	35.8	56.01612854	61.90441132
16.14	4.110668	0.0632	RLT92980.1	WP_125191182.1	44.97	61.11	56.01612854	60.12679672
27.08	0.878586	0.0632	RLT92980.1	WP_084578793.1	44.97	72.05	56.01612854	56.89471436
-10.46	3.067635	0.0929	RLT92980.1	WP_090758760.1	44.97	34.51	56.01612854	59.08376312
16.21	-1.385021	0.1041	RLT92980.1	KOX03277.1	44.97	61.18	56.01612854	54.63110733
23.33	2.579697	0.0792	RLT92980.1	WP_091558835.1	44.97	68.3	56.01612854	58.5958252
-10.11	6.381004	0.1004	RLT92980.1	WP_150226575.1	44.97	34.86	56.01612854	62.39713287
9.8	-0.216808	0.0929	RLT92980.1	WP_082403176.1	44.97	54.77	56.01612854	55.79932022
14.5	10.810593	0.0706	RLT92980.1	SCF11721.1	44.97	59.47	56.01612854	66.82672119
-5.33	6.547504	0.0967	RLT92980.1	WP_104343804.1	44.97	39.64	56.01612854	62.56363297
8.78	-3.396832	0.0818	RLT92980.1	WP_155388305.1	44.97	53.75	56.01612854	52.61929703
12.34	4.714493	0.0892	RLT92980.1	KWV30420.1	44.97	57.31	56.01612854	60.73062134
23.23	-0.391579	0.1115	RLT92980.1	erickson_407	44.97	68.2	56.01612854	55.62454987
17.45	-0.227589	0.0632	RLT92980.1	WP_101366623.1	44.97	62.42	56.01612854	55.78853989
31.24	-7.840961	0.0669	RLT92980.1	erickson_611	44.97	76.21	56.01612854	48.17516708
22.74	-11.360966	0.1487	RLT92980.1	erickson_716	44.97	67.71	56.01612854	44.65516281
18.27	-1.203533	0.0595	RLT92980.1	WP_124822775.1	44.97	63.24	56.01612854	54.81259537
19.08	-3.219952	0.1004	RLT92980.1	CBY05529.1	44.97	64.05	56.01612854	52.79617691
8.93	-8.046394	0.1152	RLT92980.1	erickson_606	44.97	53.9	56.01612854	47.96973419
17.65	0.259789	0.0632	RLT92980.1	SHM40309.1	44.97	62.62	56.01612854	56.27591705
5.76	-2.718254	0.0743	RLT92980.1	WP_084400763.1	44.97	50.73	56.01612854	53.29787445
22.21	-11.082951	0.0855	RLT92980.1	erickson_601	44.97	67.18	56.01612854	44.93317795
5.28	-0.516747	0.0743	RLT92980.1	GAP50618.1	44.97	50.25	56.01612854	55.49938202
14.27	1.37962	0.0967	RLT92980.1	WP_078844206.1	44.97	59.24	56.01612854	57.39574814
-10.46	3.856537	0.0632	RLT92980.1	SDJ28682.1	44.97	34.51	56.01612854	59.87266541
16.67	-1.540787	0.052	RLT92980.1	WP_099848711.1	44.97	61.64	56.01612854	54.4753418
12.49	1.269932	0.0669	RLT92980.1	WP_141569747.1	44.97	57.46	56.01612854	57.28606033
21.44	-0.486328	0.0595	RLT92980.1	WP_089021493.1	44.97	66.41	56.01612854	55.52980042
24.04	-3.896591	0.0855	RLT92980.1	WP_132413760.1	44.97	69.01	56.01612854	52.11953735
15.39	-0.518791	0.0595	RLT92980.1	WP_088988822.1	44.97	60.36	56.01612854	55.49733734
26.86	-11.517757	0.1599	RLT92980.1	erickson_715	44.97	71.83	56.01612854	44.49837112
-5.74	0.72599	0.0892	RLT92980.1	KOV66859.1	44.97	39.23	56.01612854	56.74211884
-5.65	-5.170502	0.0892	RLT92980.1	WP_023590072.1	44.97	39.32	56.01612854	50.84562683
6.8	-4.415623	0.0967	RLT92980.1	WP_070705826.1	44.97	51.77	56.01612854	51.60050583
18.86	12.726173	0.052	RLT92980.1	WP_091310325.1	44.97	63.83	56.01612854	68.74230194
7.74	-5.601608	0.0892	RLT92980.1	WP_083947829.1	44.97	52.71	56.01612854	50.41452026
-5.09	1.620964	0.0669	RLT92980.1	WP_091449211.1	44.97	39.88	56.01612854	57.63709259
22.28	-11.160233	0.1078	RLT92980.1	erickson_504	44.97	67.25	56.01612854	44.855896
15.75	-0.738991	0.0558	RLT92980.1	WP_130464304.1	44.97	60.72	56.01612854	55.27713776
-6.51	-7.384491	0.0558	RLT92980.1	PCI81402.1	44.97	38.46	56.01612854	48.63163757
18.22	3.207699	0.0781	RLT92980.1	OPG07929.1	44.97	63.19	56.01612854	59.22382736
12.85	-1.497826	0.0743	RLT92980.1	WP_109639600.1	44.97	57.82	56.01612854	54.51830292
24.26	-3.042114	0.0642	RLT92980.1	WP_081971423.1	44.97	69.23	56.01612854	52.97401428
18.22	8.970894	0.1041	RLT92980.1	WP_143737622.1	44.97	63.19	56.01612854	64.9870224
7.33	-3.181107	0.0669	RLT92980.1	WP_144126986.1	44.97	52.3	56.01612854	52.83502197
7.04	-0.222168	0.0409	RLT92980.1	KJK32958.1	44.97	52.01	56.01612854	55.79396057
6.8	-5.072121	0.0706	RLT92980.1	PKZ41776.1	44.97	51.77	56.01612854	50.94400787
24.39	5.80315	0.0947	WP_019629726.1	WP_073887759.1	33.78	58.17	55.62513351	61.42828369
15.1	0.920429	0.0772	WP_019629726.1	SPF04022.1	33.78	48.88	55.62513351	56.54556274
17.78	2.492329	0.2491	WP_019629726.1	WP_020639922.1	33.78	51.56	55.62513351	58.11746216
5.45	3.036785	0.0737	WP_019629726.1	WP_053744292.1	33.78	39.23	55.62513351	58.66191864
31.86	-5.94677	0.0667	WP_019629726.1	WP_104613137.1	33.78	65.64	55.62513351	49.6783638
10.21	1.901012	0.0947	WP_019629726.1	WP_067035690.1	33.78	43.99	55.62513351	57.52614594
25.39	6.71096	0.0807	WP_019629726.1	WP_035286617.1	33.78	59.17	55.62513351	62.3360939
10.46	6.631714	0.0647	WP_019629726.1	OUE26840.1	33.78	44.24	55.62513351	62.25684738
34.57	-10.979191	0.0741	WP_019629726.1	erickson_706	33.78	68.35	55.62513351	44.64594269
10.29	2.401955	0.0507	WP_019629726.1	WP_156365999.1	33.78	44.07	55.62513351	58.02708817
32.09	-0.800175	0.0596	WP_019629726.1	WP_139584963.1	33.78	65.87	55.62513351	54.8249588
23.14	-2.605621	0.0947	WP_019629726.1	WP_093954453.1	33.78	56.92	55.62513351	53.01951218
14.32	-4.757198	0.0737	WP_019629726.1	WP_129849678.1	33.78	48.1	55.62513351	50.86793518
10.58	-2.408787	0.0596	WP_019629726.1	WP_108710096.1	33.78	44.36	55.62513351	53.21634674
27.1	8.315617	0.0737	WP_019629726.1	WP_132386942.1	33.78	60.88	55.62513351	63.94075012
31.79	-11.07967	0.0701	WP_019629726.1	erickson_702	33.78	65.57	55.62513351	44.54546356
10.37	-6.9804	0.0702	WP_019629726.1	OGB27210.1	33.78	44.15	55.62513351	48.64473343
25.95	6.862259	0.1018	WP_019629726.1	WP_088642378.1	33.78	59.73	55.62513351	62.48739243
29.05	0.327587	0.0667	WP_019629726.1	CCH19814.1	33.78	62.83	55.62513351	55.95272064
17.2	1.668682	0.0912	WP_019629726.1	WP_141984372.1	33.78	50.98	55.62513351	57.29381561
8.15	0.815784	0.0807	WP_019629726.1	WP_145865593.1	33.78	41.93	55.62513351	56.44091797
49.19	3.004601	0.0737	WP_019629726.1	AEV21261.1	33.78	82.97	55.62513351	58.62973404
24.13	-0.935154	0.0632	WP_019629726.1	WP_112669767.1	33.78	57.91	55.62513351	54.68997955
21.23	-3.549664	0.0947	WP_019629726.1	WP_086668955.1	33.78	55.01	55.62513351	52.07546997
20.63	3.090778	0.1018	WP_019629726.1	WP_075737041.1	33.78	54.41	55.62513351	58.71591187
7.01	-0.131226	0.0386	WP_019629726.1	OPG10926.1	33.78	40.79	55.62513351	55.49390793
12.25	-2.642643	0.0947	WP_019629726.1	RZI82703.1	33.78	46.03	55.62513351	52.98249054
7.01	-1.587551	0.106	WP_019629726.1	WP_143737449.1	33.78	40.79	55.62513351	54.0375824
7.28	-0.85458	0.0561	WP_019629726.1	WP_110080441.1	33.78	41.06	55.62513351	54.77055359
15.63	-2.298569	0.0947	WP_019629726.1	WP_052685689.1	33.78	49.41	55.62513351	53.32656479
32.39	2.854736	0.0722	WP_019629726.1	WP_051808300.1	33.78	66.17	55.62513351	58.47986984
27.08	-1.80278	0.0561	WP_019629726.1	WP_093411427.1	33.78	60.86	55.62513351	53.82235336
17.24	1.853596	0.0463	WP_019629726.1	WP_091450391.1	33.78	51.02	55.62513351	57.47872925
9.47	-3.601612	0.0842	WP_019629726.1	WP_085753242.1	33.78	43.25	55.62513351	52.02352142
27.86	-1.225407	0.0807	WP_019629726.1	PIG53436.1	33.78	61.64	55.62513351	54.39972687
35.32	-2.875881	0.0912	WP_019629726.1	WP_068752972.1	33.78	69.1	55.62513351	52.74925232
21.48	3.090878	0.0877	WP_019629726.1	WP_083950838.1	33.78	55.26	55.62513351	58.71601105
5.47	0.878429	0.0737	WP_019629726.1	KHD76999.1	33.78	39.25	55.62513351	56.50356293
10.83	17.969234	0.3579	WP_019629726.1	WP_084693247.1	33.78	44.61	55.62513351	73.59436798
10.29	4.549648	0.0702	WP_019629726.1	WP_053619136.1	33.78	44.07	55.62513351	60.1747818
9.49	2.520866	0.0842	WP_019629726.1	WP_104115406.1	33.78	43.27	55.62513351	58.14599991
9.65	13.083775	0.0737	WP_019629726.1	AGL16332.1	33.78	43.43	55.62513351	68.70890808
22.17	2.994495	0.1018	WP_019629726.1	WP_084434874.1	33.78	55.95	55.62513351	58.61962891
19.25	-1.3932	0.1158	WP_019629726.1	WP_116813002.1	33.78	53.03	55.62513351	54.23193359
7.79	-2.274982	0.0702	WP_019629726.1	WP_137976057.1	33.78	41.57	55.62513351	53.35015106
24.97	-2.204464	0.0667	WP_019629726.1	WP_130477875.1	33.78	58.75	55.62513351	53.42066956
14.98	4.185184	0.0737	WP_019629726.1	WP_075846387.1	33.78	48.76	55.62513351	59.81031799
22.27	-10.807407	0.0593	WP_019629726.1	erickson_709	33.78	56.05	55.62513351	44.81772614
10.8	8.086803	0.0775	WP_019629726.1	ALD14029.1	33.78	44.58	55.62513351	63.71193695
6.15	-5.099777	0.0947	WP_019629726.1	MBT71308.1	33.78	39.93	55.62513351	50.52535629
14.97	0.933857	0.0702	WP_019629726.1	WP_086562416.1	33.78	48.75	55.62513351	56.55899048
36.5	-11.12595	0.0815	WP_019629726.1	erickson_701	33.78	70.28	55.62513351	44.49918365
9.65	12.302387	0.0842	WP_019629726.1	WP_051167764.1	33.78	43.43	55.62513351	67.92752075
10.0	2.096516	0.0777	WP_019629726.1	WP_143713288.1	33.78	43.78	55.62513351	57.72164917
38.16	-11.126762	0.0778	WP_019629726.1	erickson_BTA-1	33.78	71.94	55.62513351	44.49837112
37.08	-11.13866	0.0815	WP_019629726.1	erickson_703	33.78	70.86	55.62513351	44.48647308
7.79	-3.731556	0.0667	WP_019629726.1	GDY50131.1	33.78	41.57	55.62513351	51.89357758
53.13	-2.124439	0.0674	WP_019629726.1	erickson_501	33.78	86.91	55.62513351	53.50069427
21.3	-11.046841	0.0802	WP_019629726.1	ADV92525.1	33.78	55.08	55.62513351	44.57829285
18.59	-8.00528	0.0912	WP_019629726.1	ALS57601.1	33.78	52.37	55.62513351	47.61985397
26.08	-0.880417	0.0982	WP_019629726.1	WP_083302694.1	33.78	59.86	55.62513351	54.74471664
15.2	5.563259	0.0797	WP_019629726.1	WP_065917710.1	33.78	48.98	55.62513351	61.18839264
9.35	-1.365421	0.0807	WP_019629726.1	WP_092528534.1	33.78	43.13	55.62513351	54.25971222
28.63	13.766125	0.0982	WP_019629726.1	WP_083303042.1	33.78	62.41	55.62513351	69.39125824
28.63	14.479801	0.0456	WP_019629726.1	SCF49212.1	33.78	62.41	55.62513351	70.10493469
27.76	-0.829056	0.0982	WP_019629726.1	WP_091283529.1	33.78	61.54	55.62513351	54.79607773
25.6	-1.607719	0.0702	WP_019629726.1	WP_130401777.1	33.78	59.38	55.62513351	54.01741409
13.93	-8.017948	0.1404	WP_019629726.1	WP_085749752.1	33.78	47.71	55.62513351	47.60718536
18.59	-10.030315	0.063	WP_019629726.1	WP_081656754.1	33.78	52.37	55.62513351	45.59481812
24.17	-0.530621	0.0421	WP_019629726.1	MTK05241.1	33.78	57.95	55.62513351	55.09451294
22.12	0.4053	0.0702	WP_019629726.1	WP_103503499.1	33.78	55.9	55.62513351	56.03043365
19.63	-2.672131	0.2175	WP_019629726.1	TQL66274.1	33.78	53.41	55.62513351	52.95300293
23.98	1.275993	0.0947	WP_019629726.1	WP_111700265.1	33.78	57.76	55.62513351	56.90112686
33.45	-9.880459	0.0725	WP_019629726.1	ADV92527.1	33.78	67.23	55.62513351	45.74467468
13.0	0.533882	0.1053	WP_019629726.1	TDO41999.1	33.78	46.78	55.62513351	56.15901566
16.48	-1.822838	0.0842	WP_019629726.1	WP_047194864.1	33.78	50.26	55.62513351	53.80229568
36.13	9.501324	0.0842	WP_019629726.1	WP_132399348.1	33.78	69.91	55.62513351	65.12645721
19.24	-0.686085	0.2211	WP_019629726.1	WP_086784246.1	33.78	53.02	55.62513351	54.93904877
31.37	0.048527	0.0737	WP_019629726.1	WP_091553551.1	33.78	65.15	55.62513351	55.67366028
15.57	9.923283	0.0596	WP_019629726.1	WP_132337032.1	33.78	49.35	55.62513351	65.54841614
31.73	0.605751	0.0737	WP_019629726.1	WP_117215036.1	33.78	65.51	55.62513351	56.23088455
5.47	1.218498	0.0456	WP_019629726.1	WP_052163682.1	33.78	39.25	55.62513351	56.84363174
27.59	1.749348	0.0737	WP_019629726.1	WP_013736455.1	33.78	61.37	55.62513351	57.3744812
49.19	0.220119	0.0892	WP_019629726.1	CUM11140.1	33.78	82.97	55.62513351	55.84525299
25.16	0.535187	0.0702	WP_019629726.1	WP_124770494.1	33.78	58.94	55.62513351	56.16032028
35.24	-10.946018	0.0704	WP_019629726.1	erickson_705	33.78	69.02	55.62513351	44.6791153
20.38	-10.77177	0.0706	WP_019629726.1	erickson_711	33.78	54.16	55.62513351	44.85336304
14.74	9.185078	0.0596	WP_019629726.1	WP_103564314.1	33.78	48.52	55.62513351	64.81021118
14.8	-4.750263	0.0807	WP_019629726.1	BAK48590.1	33.78	48.58	55.62513351	50.8748703
24.5	-0.967701	0.0702	WP_019629726.1	ROO62349.1	33.78	58.28	55.62513351	54.65743256
27.25	-1.339283	0.0912	WP_019629726.1	WP_110567505.1	33.78	61.03	55.62513351	54.28585052
13.2	-11.143902	0.0702	WP_019629726.1	MBA55398.1	33.78	46.98	55.62513351	44.48123169
32.18	2.496521	0.0912	WP_019629726.1	erickson_102	33.78	65.96	55.62513351	58.12165451
29.05	0.797691	0.0456	WP_019629726.1	WP_039906502.1	33.78	62.83	55.62513351	56.42282486
53.96	6.948761	0.0702	WP_019629726.1	WP_116180173.1	33.78	87.74	55.62513351	62.5738945
41.35	15.118458	0.0702	WP_019629726.1	erickson_202	33.78	75.13	55.62513351	70.74359131
25.48	0.080257	0.0842	WP_019629726.1	WP_145923095.1	33.78	59.26	55.62513351	55.70539093
27.73	-2.031292	0.0947	WP_019629726.1	WP_086849962.1	33.78	61.51	55.62513351	53.59384155
36.15	-11.014351	0.0741	WP_019629726.1	erickson_704	33.78	69.93	55.62513351	44.61078262
18.65	-0.702686	0.0982	WP_019629726.1	WP_075975245.1	33.78	52.43	55.62513351	54.9224472
22.26	10.789158	0.2211	WP_019629726.1	WP_043791386.1	33.78	56.04	55.62513351	66.41429138
58.79	5.630024	0.0561	WP_019629726.1	erickson_306	33.78	92.57	55.62513351	61.25515747
10.09	2.881046	0.0702	WP_019629726.1	WP_078759821.1	33.78	43.87	55.62513351	58.50617981
27.33	4.501663	0.0596	WP_019629726.1	WP_125191182.1	33.78	61.11	55.62513351	60.12679672
38.27	1.269581	0.0596	WP_019629726.1	WP_084578793.1	33.78	72.05	55.62513351	56.89471436
27.4	-0.994026	0.0877	WP_019629726.1	KOX03277.1	33.78	61.18	55.62513351	54.63110733
10.29	7.507229	0.0632	WP_019629726.1	KOX11336.1	33.78	44.07	55.62513351	63.13236237
12.99	-1.630733	0.0386	WP_019629726.1	WP_141208867.1	33.78	46.77	55.62513351	53.99440002
34.52	2.970692	0.0906	WP_019629726.1	WP_091558835.1	33.78	68.3	55.62513351	58.5958252
20.99	0.174187	0.0912	WP_019629726.1	WP_082403176.1	33.78	54.77	55.62513351	55.79932022
25.69	11.201588	0.0632	WP_019629726.1	SCF11721.1	33.78	59.47	55.62513351	66.82672119
5.86	6.938499	0.0877	WP_019629726.1	WP_104343804.1	33.78	39.64	55.62513351	62.56363297
7.79	12.063557	0.0632	WP_019629726.1	MBQ14354.1	33.78	41.57	55.62513351	67.68869019
19.97	-3.005836	0.1014	WP_019629726.1	WP_155388305.1	33.78	53.75	55.62513351	52.61929703
23.53	5.105488	0.0526	WP_019629726.1	KWV30420.1	33.78	57.31	55.62513351	60.73062134
34.42	-0.000584	0.0702	WP_019629726.1	erickson_407	33.78	68.2	55.62513351	55.62454987
9.58	-3.566929	0.0526	WP_019629726.1	WP_123685830.1	33.78	43.36	55.62513351	52.05820465
28.64	0.163406	0.0632	WP_019629726.1	WP_101366623.1	33.78	62.42	55.62513351	55.78853989
14.59	-0.96735	0.0632	WP_019629726.1	SNR28278.1	33.78	48.37	55.62513351	54.65778351
42.43	-7.449966	0.0743	WP_019629726.1	erickson_611	33.78	76.21	55.62513351	48.17516708
33.93	-10.969971	0.0733	WP_019629726.1	erickson_716	33.78	67.71	55.62513351	44.65516281
29.46	-0.812538	0.0632	WP_019629726.1	WP_124822775.1	33.78	63.24	55.62513351	54.81259537
30.27	-2.828957	0.0491	WP_019629726.1	CBY05529.1	33.78	64.05	55.62513351	52.79617691
15.37	0.421501	0.0982	WP_019629726.1	WP_050671122.1	33.78	49.15	55.62513351	56.04663467
20.12	-7.655399	0.0627	WP_019629726.1	erickson_606	33.78	53.9	55.62513351	47.96973419
28.84	0.650784	0.0807	WP_019629726.1	SHM40309.1	33.78	62.62	55.62513351	56.27591705
11.63	3.184177	0.0691	WP_019629726.1	AWF98035.1	33.78	45.41	55.62513351	58.80931091
6.42	7.754536	0.0842	WP_019629726.1	WP_015787089.1	33.78	40.2	55.62513351	63.37966919
13.11	-1.69883	0.1018	WP_019629726.1	WP_090538641.1	33.78	46.89	55.62513351	53.92630386
16.95	-2.327259	0.0807	WP_019629726.1	WP_084400763.1	33.78	50.73	55.62513351	53.29787445
33.4	-10.691956	0.0593	WP_019629726.1	erickson_601	33.78	67.18	55.62513351	44.93317795
16.47	-0.125751	0.0737	WP_019629726.1	GAP50618.1	33.78	50.25	55.62513351	55.49938202
25.46	1.770615	0.0702	WP_019629726.1	WP_078844206.1	33.78	59.24	55.62513351	57.39574814
15.53	-3.583172	0.0947	WP_019629726.1	WP_054022242.1	33.78	49.31	55.62513351	52.04196167
9.85	3.065777	0.0632	WP_019629726.1	REH26413.1	33.78	43.63	55.62513351	58.69091034
13.02	-1.139008	0.0667	WP_019629726.1	WP_132628273.1	33.78	46.8	55.62513351	54.48612595
27.86	-1.149792	0.2105	WP_019629726.1	WP_099848711.1	33.78	61.64	55.62513351	54.4753418
14.96	6.752323	0.0772	WP_019629726.1	RZS34008.1	33.78	48.74	55.62513351	62.37745667
23.68	1.660927	0.0667	WP_019629726.1	WP_141569747.1	33.78	57.46	55.62513351	57.28606033
32.63	-0.095333	0.0596	WP_019629726.1	WP_089021493.1	33.78	66.41	55.62513351	55.52980042
6.55	2.038139	0.0807	WP_019629726.1	WP_086515000.1	33.78	40.33	55.62513351	57.66327286
35.23	-3.505596	0.0737	WP_019629726.1	WP_132413760.1	33.78	69.01	55.62513351	52.11953735
26.58	-0.127796	0.0632	WP_019629726.1	WP_088988822.1	33.78	60.36	55.62513351	55.49733734
38.05	-11.126762	0.0778	WP_019629726.1	erickson_715	33.78	71.83	55.62513351	44.49837112
5.45	1.116985	0.0737	WP_019629726.1	KOV66859.1	33.78	39.23	55.62513351	56.74211884
5.54	-4.779507	0.0386	WP_019629726.1	WP_023590072.1	33.78	39.32	55.62513351	50.84562683
17.99	-4.024628	0.0667	WP_019629726.1	WP_070705826.1	33.78	51.77	55.62513351	51.60050583
30.05	13.117168	0.0704	WP_019629726.1	WP_091310325.1	33.78	63.83	55.62513351	68.74230194
18.93	-5.210613	0.0739	WP_019629726.1	WP_083947829.1	33.78	52.71	55.62513351	50.41452026
7.09	6.190098	0.0842	WP_019629726.1	WP_120326365.1	33.78	40.87	55.62513351	61.81523132
14.73	-2.342594	0.0877	WP_019629726.1	WP_045318561.1	33.78	48.51	55.62513351	53.28253937
6.1	2.011959	0.0632	WP_019629726.1	WP_091449211.1	33.78	39.88	55.62513351	57.63709259
33.47	-10.769238	0.0683	WP_019629726.1	erickson_504	33.78	67.25	55.62513351	44.855896
26.94	-0.347996	0.0702	WP_019629726.1	WP_130464304.1	33.78	60.72	55.62513351	55.27713776
29.41	3.598694	0.0877	WP_019629726.1	OPG07929.1	33.78	63.19	55.62513351	59.22382736
24.04	-1.106831	0.1053	WP_019629726.1	WP_109639600.1	33.78	57.82	55.62513351	54.51830292
35.45	-2.651119	0.0906	WP_019629726.1	WP_081971423.1	33.78	69.23	55.62513351	52.97401428
29.41	9.361889	0.2561	WP_019629726.1	WP_143737622.1	33.78	63.19	55.62513351	64.9870224
9.7	-0.378338	0.0877	WP_019629726.1	WP_132675922.1	33.78	43.48	55.62513351	55.24679565
18.52	-2.790112	0.0691	WP_019629726.1	WP_144126986.1	33.78	52.3	55.62513351	52.83502197
9.66	3.017433	0.0912	WP_019629726.1	WP_119435032.1	33.78	43.44	55.62513351	58.64256668
7.75	-3.932377	0.0772	WP_019629726.1	AJP05992.1	33.78	41.53	55.62513351	51.69275665
15.61	-4.687366	0.0699	WP_019629726.1	WP_143590710.1	33.78	49.39	55.62513351	50.93776703
18.23	0.168827	0.2281	WP_019629726.1	KJK32958.1	33.78	52.01	55.62513351	55.79396057
17.99	-4.681126	0.0737	WP_019629726.1	PKZ41776.1	33.78	51.77	55.62513351	50.94400787
-9.29	-4.882721	0.223	WP_073887759.1	SPF04022.1	58.17	48.88	61.42828369	56.54556274
-6.61	-3.310822	0.106	WP_073887759.1	WP_020639922.1	58.17	51.56	61.42828369	58.11746216
-18.94	-2.766365	0.0627	WP_073887759.1	WP_053744292.1	58.17	39.23	61.42828369	58.66191864
7.47	-11.74992	0.0631	WP_073887759.1	WP_104613137.1	58.17	65.64	61.42828369	49.6783638
-14.18	-3.902138	0.0771	WP_073887759.1	WP_067035690.1	58.17	43.99	61.42828369	57.52614594
-13.93	0.828564	0.0719	WP_073887759.1	OUE26840.1	58.17	44.24	61.42828369	62.25684738
10.18	-16.782341	0.0667	WP_073887759.1	erickson_706	58.17	68.35	61.42828369	44.64594269
-14.1	-3.401196	0.0761	WP_073887759.1	WP_156365999.1	58.17	44.07	61.42828369	58.02708817
7.7	-6.603325	0.0627	WP_073887759.1	WP_139584963.1	58.17	65.87	61.42828369	54.8249588
-10.07	-10.560349	0.0791	WP_073887759.1	WP_129849678.1	58.17	48.1	61.42828369	50.86793518
-13.81	-8.211937	0.0714	WP_073887759.1	WP_108710096.1	58.17	44.36	61.42828369	53.21634674
7.4	-16.88282	0.0554	WP_073887759.1	erickson_702	58.17	65.57	61.42828369	44.54546356
-14.02	-12.78355	0.0819	WP_073887759.1	OGB27210.1	58.17	44.15	61.42828369	48.64473343
-7.19	-4.134468	0.1574	WP_073887759.1	WP_141984372.1	58.17	50.98	61.42828369	57.29381561
-16.24	-4.987366	0.1067	WP_073887759.1	WP_145865593.1	58.17	41.93	61.42828369	56.44091797
24.8	-2.79855	0.0751	WP_073887759.1	AEV21261.1	58.17	82.97	61.42828369	58.62973404
-20.35	-7.440834	0.0576	WP_073887759.1	WP_136529585.1	58.17	37.82	61.42828369	53.98744965
-17.38	-5.934376	0.0747	WP_073887759.1	OPG10926.1	58.17	40.79	61.42828369	55.49390793
-12.14	-8.445793	0.0819	WP_073887759.1	RZI82703.1	58.17	46.03	61.42828369	52.98249054
-17.38	-7.390701	0.0848	WP_073887759.1	WP_143737449.1	58.17	40.79	61.42828369	54.0375824
-17.11	-6.65773	0.0993	WP_073887759.1	WP_110080441.1	58.17	41.06	61.42828369	54.77055359
-8.76	-8.101719	0.0843	WP_073887759.1	WP_052685689.1	58.17	49.41	61.42828369	53.32656479
8.0	-2.948414	0.0794	WP_073887759.1	WP_051808300.1	58.17	66.17	61.42828369	58.47986984
-7.15	-3.949554	0.0747	WP_073887759.1	WP_091450391.1	58.17	51.02	61.42828369	57.47872925
-14.92	-9.404762	0.0722	WP_073887759.1	WP_085753242.1	58.17	43.25	61.42828369	52.02352142
10.93	-8.679031	0.0933	WP_073887759.1	WP_068752972.1	58.17	69.1	61.42828369	52.74925232
-18.92	-4.924721	0.0789	WP_073887759.1	KHD76999.1	58.17	39.25	61.42828369	56.50356293
-13.56	12.166084	0.0944	WP_073887759.1	WP_084693247.1	58.17	44.61	61.42828369	73.59436798
-19.64	0.070213	0.0949	WP_073887759.1	WP_110080872.1	58.17	38.53	61.42828369	61.49849701
-14.1	-1.253502	0.0714	WP_073887759.1	WP_053619136.1	58.17	44.07	61.42828369	60.1747818
-14.9	-3.282284	0.0574	WP_073887759.1	WP_104115406.1	58.17	43.27	61.42828369	58.14599991
-14.74	7.280624	0.1229	WP_073887759.1	AGL16332.1	58.17	43.43	61.42828369	68.70890808
-5.14	-7.19635	0.0799	WP_073887759.1	WP_116813002.1	58.17	53.03	61.42828369	54.23193359
-16.6	-8.078133	0.0767	WP_073887759.1	WP_137976057.1	58.17	41.57	61.42828369	53.35015106
-9.41	-1.617966	0.0759	WP_073887759.1	WP_075846387.1	58.17	48.76	61.42828369	59.81031799
-13.59	2.283653	0.0736	WP_073887759.1	ALD14029.1	58.17	44.58	61.42828369	63.71193695
-18.24	-10.902927	0.0787	WP_073887759.1	MBT71308.1	58.17	39.93	61.42828369	50.52535629
-22.11	-7.266598	0.0839	WP_073887759.1	WP_037799604.1	58.17	36.06	61.42828369	54.16168594
-9.42	-4.869293	0.0749	WP_073887759.1	WP_086562416.1	58.17	48.75	61.42828369	56.55899048
12.11	-16.9291	0.063	WP_073887759.1	erickson_701	58.17	70.28	61.42828369	44.49918365
-14.74	6.499237	0.1012	WP_073887759.1	WP_051167764.1	58.17	43.43	61.42828369	67.92752075
