y_true	y_pred	pctid	label1	label2	tm1_true	tm2_true	tm1_pred	tm2_pred
22.58	-1.3717	0.0952	WP_110080872.1	WP_125191182.1	38.53	61.11	61.49849701	60.12679672
22.65	-6.176456	0.0918	WP_110080872.1	WP_082377728.1	38.53	61.18	61.49849701	55.32204056
22.65	-6.86739	0.0696	WP_110080872.1	KOX03277.1	38.53	61.18	61.49849701	54.63110733
22.84	-4.124016	0.0728	WP_110080872.1	WP_013736455.1	38.53	61.37	61.49849701	57.3744812
22.98	-7.904655	0.0971	WP_110080872.1	WP_086849962.1	38.53	61.51	61.49849701	53.59384155
23.01	-6.702419	0.0728	WP_110080872.1	WP_091283529.1	38.53	61.54	61.49849701	54.79607773
23.11	-7.023155	0.0918	WP_110080872.1	WP_099848711.1	38.53	61.64	61.49849701	54.4753418
23.11	-7.09877	0.0601	WP_110080872.1	PIG53436.1	38.53	61.64	61.49849701	54.39972687
23.88	8.606438	0.0728	WP_110080872.1	SCF49212.1	38.53	62.41	61.49849701	70.10493469
23.88	7.892761	0.0728	WP_110080872.1	WP_083303042.1	38.53	62.41	61.49849701	69.39125824
23.89	-5.709957	0.0886	WP_110080872.1	WP_101366623.1	38.53	62.42	61.49849701	55.78853989
24.09	-5.22258	0.0936	WP_110080872.1	SHM40309.1	38.53	62.62	61.49849701	56.27591705
24.3	-5.545776	0.0949	WP_110080872.1	CCH19814.1	38.53	62.83	61.49849701	55.95272064
24.3	-5.075672	0.0665	WP_110080872.1	WP_039906502.1	38.53	62.83	61.49849701	56.42282486
24.66	-2.27467	0.0665	WP_110080872.1	OPG07929.1	38.53	63.19	61.49849701	59.22382736
24.66	3.488525	0.0791	WP_110080872.1	WP_143737622.1	38.53	63.19	61.49849701	64.9870224
24.71	-6.685902	0.0918	WP_110080872.1	WP_124822775.1	38.53	63.24	61.49849701	54.81259537
25.3	7.243805	0.0704	WP_110080872.1	WP_091310325.1	38.53	63.83	61.49849701	68.74230194
25.52	-8.70232	0.0823	WP_110080872.1	CBY05529.1	38.53	64.05	61.49849701	52.79617691
26.62	-5.824837	0.0854	WP_110080872.1	WP_091553551.1	38.53	65.15	61.49849701	55.67366028
26.98	-5.267612	0.0791	WP_110080872.1	WP_117215036.1	38.53	65.51	61.49849701	56.23088455
27.11	-11.820133	0.0764	WP_110080872.1	WP_104613137.1	38.53	65.64	61.49849701	49.6783638
27.34	-6.673538	0.0918	WP_110080872.1	WP_139584963.1	38.53	65.87	61.49849701	54.8249588
27.64	-3.018627	0.0939	WP_110080872.1	WP_051808300.1	38.53	66.17	61.49849701	58.47986984
27.88	-5.968697	0.0949	WP_110080872.1	WP_089021493.1	38.53	66.41	61.49849701	55.52980042
28.7	-15.753822	0.0725	WP_110080872.1	ADV92527.1	38.53	67.23	61.49849701	45.74467468
29.77	0.709942	0.0884	WP_110080872.1	SDZ16714.1	38.53	68.3	61.49849701	62.20843887
29.77	-2.902672	0.0642	WP_110080872.1	WP_091558835.1	38.53	68.3	61.49849701	58.5958252
30.48	-9.37896	0.0696	WP_110080872.1	WP_132413760.1	38.53	69.01	61.49849701	52.11953735
30.57	-8.749245	0.0933	WP_110080872.1	WP_068752972.1	38.53	69.1	61.49849701	52.74925232
30.7	-8.524483	0.0642	WP_110080872.1	WP_081971423.1	38.53	69.23	61.49849701	52.97401428
31.38	3.62796	0.0791	WP_110080872.1	WP_132399348.1	38.53	69.91	61.49849701	65.12645721
33.52	-4.603783	0.0886	WP_110080872.1	WP_084578793.1	38.53	72.05	61.49849701	56.89471436
44.44	-5.653244	0.0892	WP_110080872.1	CUM11140.1	38.53	82.97	61.49849701	55.84525299
44.44	-2.868763	0.0512	WP_110080872.1	AEV21261.1	38.53	82.97	61.49849701	58.62973404
49.21	1.075397	0.0938	WP_110080872.1	WP_116180173.1	38.53	87.74	61.49849701	62.5738945
0.7	-2.306545	0.0717	PWW60275.1	WP_053744292.1	38.53	39.23	60.9684639	58.66191864
0.7	-4.226345	0.0785	PWW60275.1	KOV66859.1	38.53	39.23	60.9684639	56.74211884
0.72	-4.464901	0.1058	PWW60275.1	KHD76999.1	38.53	39.25	60.9684639	56.50356293
0.72	-4.124832	0.0683	PWW60275.1	WP_052163682.1	38.53	39.25	60.9684639	56.84363174
0.79	-10.122837	0.0614	PWW60275.1	WP_023590072.1	38.53	39.32	60.9684639	50.84562683
1.11	1.595169	0.0751	PWW60275.1	WP_104343804.1	38.53	39.64	60.9684639	62.56363297
1.35	-3.331371	0.0727	PWW60275.1	WP_091449211.1	38.53	39.88	60.9684639	57.63709259
1.4	-10.443108	0.0717	PWW60275.1	MBT71308.1	38.53	39.93	60.9684639	50.52535629
1.67	2.411205	0.0887	PWW60275.1	WP_015787089.1	38.53	40.2	60.9684639	63.37966919
1.8	-3.305191	0.0922	PWW60275.1	WP_086515000.1	38.53	40.33	60.9684639	57.66327286
2.26	-5.474556	0.0751	PWW60275.1	OPG10926.1	38.53	40.79	60.9684639	55.49390793
2.26	-6.930882	0.0989	PWW60275.1	WP_143737449.1	38.53	40.79	60.9684639	54.0375824
2.34	0.846767	0.0887	PWW60275.1	WP_120326365.1	38.53	40.87	60.9684639	61.81523132
2.53	-6.19791	0.0717	PWW60275.1	WP_110080441.1	38.53	41.06	60.9684639	54.77055359
3.0	-9.275707	0.0887	PWW60275.1	AJP05992.1	38.53	41.53	60.9684639	51.69275665
3.04	6.720226	0.0655	PWW60275.1	MBQ14354.1	38.53	41.57	60.9684639	67.68869019
3.04	-9.074886	0.1399	PWW60275.1	GDY50131.1	38.53	41.57	60.9684639	51.89357758
3.04	-7.618313	0.0717	PWW60275.1	WP_137976057.1	38.53	41.57	60.9684639	53.35015106
3.4	-4.527546	0.0751	PWW60275.1	WP_145865593.1	38.53	41.93	60.9684639	56.44091797
4.6	-6.708752	0.0683	PWW60275.1	WP_092528534.1	38.53	43.13	60.9684639	54.25971222
4.72	-8.944942	0.0893	PWW60275.1	WP_085753242.1	38.53	43.25	60.9684639	52.02352142
4.74	-2.822464	0.099	PWW60275.1	WP_104115406.1	38.53	43.27	60.9684639	58.14599991
4.83	-8.910259	0.083	PWW60275.1	WP_123685830.1	38.53	43.36	60.9684639	52.05820465
4.9	6.959057	0.1331	PWW60275.1	WP_051167764.1	38.53	43.43	60.9684639	67.92752075
4.9	7.740444	0.0785	PWW60275.1	AGL16332.1	38.53	43.43	60.9684639	68.70890808
4.91	-2.325897	0.1229	PWW60275.1	WP_119435032.1	38.53	43.44	60.9684639	58.64256668
4.95	-5.721668	0.0785	PWW60275.1	WP_132675922.1	38.53	43.48	60.9684639	55.24679565
5.1	-2.277554	0.0683	PWW60275.1	REH26413.1	38.53	43.63	60.9684639	58.69091034
5.17	-3.980423	0.1399	PWW60275.1	WP_043674879.1	38.53	43.7	60.9684639	56.98804092
5.25	-3.246815	0.0883	PWW60275.1	WP_143713288.1	38.53	43.78	60.9684639	57.72164917
5.33	-1.607368	0.0756	PWW60275.1	WP_104293293.1	38.53	43.86	60.9684639	59.36109543
5.34	-2.462284	0.0444	PWW60275.1	WP_078759821.1	38.53	43.87	60.9684639	58.50617981
5.46	-3.442318	0.0785	PWW60275.1	WP_067035690.1	38.53	43.99	60.9684639	57.52614594
5.54	2.163898	0.0548	PWW60275.1	KOX11336.1	38.53	44.07	60.9684639	63.13236237
5.54	-0.793682	0.0751	PWW60275.1	WP_053619136.1	38.53	44.07	60.9684639	60.1747818
5.54	-2.941376	0.0797	PWW60275.1	WP_156365999.1	38.53	44.07	60.9684639	58.02708817
5.62	-12.32373	0.0717	PWW60275.1	OGB27210.1	38.53	44.15	60.9684639	48.64473343
5.71	1.288383	0.0791	PWW60275.1	OUE26840.1	38.53	44.24	60.9684639	62.25684738
5.83	-7.752117	0.1058	PWW60275.1	WP_108710096.1	38.53	44.36	60.9684639	53.21634674
6.05	2.743473	0.0814	PWW60275.1	ALD14029.1	38.53	44.58	60.9684639	63.71193695
6.08	12.625904	0.1084	PWW60275.1	WP_084693247.1	38.53	44.61	60.9684639	73.59436798
6.44	-4.952335	0.0595	PWW60275.1	RLT92980.1	38.53	44.97	60.9684639	56.01612854
6.88	-2.159153	0.0873	PWW60275.1	AWF98035.1	38.53	45.41	60.9684639	58.80931091
7.5	-7.985973	0.0751	PWW60275.1	RZI82703.1	38.53	46.03	60.9684639	52.98249054
8.24	-6.974064	0.0546	PWW60275.1	WP_141208867.1	38.53	46.77	60.9684639	53.99440002
8.25	-6.408634	0.0922	PWW60275.1	WP_133877137.1	38.53	46.78	60.9684639	54.55982971
8.25	-4.809448	0.0717	PWW60275.1	TDO41999.1	38.53	46.78	60.9684639	56.15901566
8.27	-6.482338	0.0819	PWW60275.1	WP_132628273.1	38.53	46.8	60.9684639	54.48612595
8.36	-7.04216	0.1024	PWW60275.1	WP_090538641.1	38.53	46.89	60.9684639	53.92630386
8.45	-16.487232	0.1604	PWW60275.1	MBA55398.1	38.53	46.98	60.9684639	44.48123169
9.18	-13.361279	0.0788	PWW60275.1	WP_085749752.1	38.53	47.71	60.9684639	47.60718536
9.57	-10.100529	0.058	PWW60275.1	WP_129849678.1	38.53	48.1	60.9684639	50.86793518
9.84	-6.31068	0.0859	PWW60275.1	SNR28278.1	38.53	48.37	60.9684639	54.65778351
9.98	-7.685925	0.0785	PWW60275.1	WP_045318561.1	38.53	48.51	60.9684639	53.28253937
9.99	3.841747	0.1058	PWW60275.1	WP_103564314.1	38.53	48.52	60.9684639	64.81021118
10.05	-10.093594	0.0819	PWW60275.1	BAK48590.1	38.53	48.58	60.9684639	50.8748703
10.08	-0.771954	0.0788	PWW60275.1	WP_122982115.1	38.53	48.61	60.9684639	60.19651031
10.21	1.408993	0.0799	PWW60275.1	RZS34008.1	38.53	48.74	60.9684639	62.37745667
10.22	-4.409473	0.099	PWW60275.1	WP_086562416.1	38.53	48.75	60.9684639	56.55899048
10.23	-1.158146	0.0724	PWW60275.1	WP_075846387.1	38.53	48.76	60.9684639	59.81031799
10.35	-6.947815	0.0775	PWW60275.1	WP_107465080.1	38.53	48.88	60.9684639	54.02064896
10.35	-4.422901	0.0662	PWW60275.1	SPF04022.1	38.53	48.88	60.9684639	56.54556274
10.45	0.219929	0.0725	PWW60275.1	WP_065917710.1	38.53	48.98	60.9684639	61.18839264
10.62	-3.024338	0.0648	PWW60275.1	KNX38636.1	38.53	49.15	60.9684639	57.94412613
10.62	-4.921829	0.113	PWW60275.1	WP_050671122.1	38.53	49.15	60.9684639	56.04663467
10.78	-8.926502	0.0828	PWW60275.1	WP_054022242.1	38.53	49.31	60.9684639	52.04196167
10.82	4.579952	0.0785	PWW60275.1	WP_132337032.1	38.53	49.35	60.9684639	65.54841614
10.86	-10.030697	0.0772	PWW60275.1	WP_143590710.1	38.53	49.39	60.9684639	50.93776703
10.88	-7.641899	0.0512	PWW60275.1	WP_052685689.1	38.53	49.41	60.9684639	53.32656479
11.72	-5.469082	0.0819	PWW60275.1	GAP50618.1	38.53	50.25	60.9684639	55.49938202
11.73	-7.166168	0.0478	PWW60275.1	WP_047194864.1	38.53	50.26	60.9684639	53.80229568
12.2	-7.670589	0.0512	PWW60275.1	WP_084400763.1	38.53	50.73	60.9684639	53.29787445
12.45	-3.674648	0.0819	PWW60275.1	WP_141984372.1	38.53	50.98	60.9684639	57.29381561
12.49	-3.489735	0.1174	PWW60275.1	WP_091450391.1	38.53	51.02	60.9684639	57.47872925
12.68	-7.19553	0.099	PWW60275.1	WP_131056699.1	38.53	51.21	60.9684639	53.77293396
13.03	-2.851002	0.1092	PWW60275.1	WP_020639922.1	38.53	51.56	60.9684639	58.11746216
13.24	-9.367958	0.0903	PWW60275.1	WP_070705826.1	38.53	51.77	60.9684639	51.60050583
13.24	-10.024456	0.083	PWW60275.1	PKZ41776.1	38.53	51.77	60.9684639	50.94400787
13.48	-5.174503	0.1126	PWW60275.1	KJK32958.1	38.53	52.01	60.9684639	55.79396057
13.54	-2.378807	0.0853	PWW60275.1	WP_132183354.1	38.53	52.07	60.9684639	58.58965683
13.77	-8.133442	0.0545	PWW60275.1	WP_144126986.1	38.53	52.3	60.9684639	52.83502197
13.84	-13.34861	0.1115	PWW60275.1	ALS57601.1	38.53	52.37	60.9684639	47.61985397
13.84	-15.373646	0.0704	PWW60275.1	WP_081656754.1	38.53	52.37	60.9684639	45.59481812
13.9	-6.046017	0.099	PWW60275.1	WP_075975245.1	38.53	52.43	60.9684639	54.9224472
14.18	-10.553944	0.0986	PWW60275.1	WP_083947829.1	38.53	52.71	60.9684639	50.41452026
14.49	-6.029415	0.0853	PWW60275.1	WP_086784246.1	38.53	53.02	60.9684639	54.93904877
14.5	-6.73653	0.0938	PWW60275.1	WP_116813002.1	38.53	53.03	60.9684639	54.23193359
14.88	-8.015461	0.0874	PWW60275.1	TQL66274.1	38.53	53.41	60.9684639	52.95300293
15.22	-8.349167	0.0761	PWW60275.1	WP_155388305.1	38.53	53.75	60.9684639	52.61929703
15.88	-2.252552	0.0819	PWW60275.1	WP_075737041.1	38.53	54.41	60.9684639	58.71591187
16.24	-5.169144	0.0785	PWW60275.1	WP_082403176.1	38.53	54.77	60.9684639	55.79932022
16.48	-8.892994	0.058	PWW60275.1	WP_086668955.1	38.53	55.01	60.9684639	52.07546997
16.55	-16.390171	0.0802	PWW60275.1	ADV92525.1	38.53	55.08	60.9684639	44.57829285
16.73	-2.252453	0.1058	PWW60275.1	WP_083950838.1	38.53	55.26	60.9684639	58.71601105
17.07	-5.217003	0.0512	PWW60275.1	OKK16161.1	38.53	55.6	60.9684639	55.75146103
17.37	-4.93803	0.059	PWW60275.1	WP_103503499.1	38.53	55.9	60.9684639	56.03043365
17.42	-2.348835	0.0969	PWW60275.1	WP_084434874.1	38.53	55.95	60.9684639	58.61962891
17.51	5.445827	0.1193	PWW60275.1	WP_043791386.1	38.53	56.04	60.9684639	66.41429138
18.39	-7.948952	0.1468	PWW60275.1	WP_093954453.1	38.53	56.92	60.9684639	53.01951218
18.78	-0.237843	0.0922	PWW60275.1	KWV30420.1	38.53	57.31	60.9684639	60.73062134
18.93	-3.682404	0.0717	PWW60275.1	WP_141569747.1	38.53	57.46	60.9684639	57.28606033
19.23	-4.067337	0.0648	PWW60275.1	WP_111700265.1	38.53	57.76	60.9684639	56.90112686
19.29	-6.450161	0.0751	PWW60275.1	WP_109639600.1	38.53	57.82	60.9684639	54.51830292
19.38	-6.278484	0.0887	PWW60275.1	WP_112669767.1	38.53	57.91	60.9684639	54.68997955
19.42	-5.873951	0.0717	PWW60275.1	MTK05241.1	38.53	57.95	60.9684639	55.09451294
19.64	0.45982	0.0785	PWW60275.1	WP_073887759.1	38.53	58.17	60.9684639	61.42828369
19.75	-6.311031	0.0683	PWW60275.1	ROO62349.1	38.53	58.28	60.9684639	54.65743256
20.22	-7.547794	0.0648	PWW60275.1	WP_130477875.1	38.53	58.75	60.9684639	53.42066956
20.41	-4.808144	0.0887	PWW60275.1	WP_124770494.1	38.53	58.94	60.9684639	56.16032028
20.64	1.36763	0.2901	PWW60275.1	WP_035286617.1	38.53	59.17	60.9684639	62.3360939
20.71	-3.572716	0.0546	PWW60275.1	WP_078844206.1	38.53	59.24	60.9684639	57.39574814
20.73	-5.263073	0.099	PWW60275.1	WP_145923095.1	38.53	59.26	60.9684639	55.70539093
20.85	-6.95105	0.1024	PWW60275.1	WP_130401777.1	38.53	59.38	60.9684639	54.01741409
20.94	5.858257	0.0546	PWW60275.1	SCF11721.1	38.53	59.47	60.9684639	66.82672119
21.2	1.518929	0.0683	PWW60275.1	WP_088642378.1	38.53	59.73	60.9684639	62.48739243
21.33	-6.223747	0.099	PWW60275.1	WP_083302694.1	38.53	59.86	60.9684639	54.74471664
21.83	-5.471127	0.0922	PWW60275.1	WP_088988822.1	38.53	60.36	60.9684639	55.49733734
22.19	-5.691326	0.0853	PWW60275.1	WP_130464304.1	38.53	60.72	60.9684639	55.27713776
22.33	-7.146111	0.0887	PWW60275.1	WP_093411427.1	38.53	60.86	60.9684639	53.82235336
22.35	2.972286	0.0648	PWW60275.1	WP_132386942.1	38.53	60.88	60.9684639	63.94075012
22.5	-6.682613	0.0956	PWW60275.1	WP_110567505.1	38.53	61.03	60.9684639	54.28585052
22.58	-0.841667	0.0922	PWW60275.1	WP_125191182.1	38.53	61.11	60.9684639	60.12679672
22.65	-5.646423	0.0956	PWW60275.1	WP_082377728.1	38.53	61.18	60.9684639	55.32204056
22.65	-6.337357	0.0683	PWW60275.1	KOX03277.1	38.53	61.18	60.9684639	54.63110733
22.84	-3.593983	0.0683	PWW60275.1	WP_013736455.1	38.53	61.37	60.9684639	57.3744812
22.98	-7.374622	0.0614	PWW60275.1	WP_086849962.1	38.53	61.51	60.9684639	53.59384155
23.01	-6.172386	0.1058	PWW60275.1	WP_091283529.1	38.53	61.54	60.9684639	54.79607773
23.11	-6.493122	0.1024	PWW60275.1	WP_099848711.1	38.53	61.64	60.9684639	54.4753418
23.11	-6.568737	0.0648	PWW60275.1	PIG53436.1	38.53	61.64	60.9684639	54.39972687
23.88	9.136471	0.0751	PWW60275.1	SCF49212.1	38.53	62.41	60.9684639	70.10493469
23.88	8.422794	0.0683	PWW60275.1	WP_083303042.1	38.53	62.41	60.9684639	69.39125824
23.89	-5.179924	0.0819	PWW60275.1	WP_101366623.1	38.53	62.42	60.9684639	55.78853989
24.09	-4.692547	0.1297	PWW60275.1	SHM40309.1	38.53	62.62	60.9684639	56.27591705
24.3	-5.015743	0.0956	PWW60275.1	CCH19814.1	38.53	62.83	60.9684639	55.95272064
24.3	-4.545639	0.0887	PWW60275.1	WP_039906502.1	38.53	62.83	60.9684639	56.42282486
24.66	-1.744637	0.0956	PWW60275.1	OPG07929.1	38.53	63.19	60.9684639	59.22382736
24.66	4.018558	0.1092	PWW60275.1	WP_143737622.1	38.53	63.19	60.9684639	64.9870224
24.71	-6.155869	0.0887	PWW60275.1	WP_124822775.1	38.53	63.24	60.9684639	54.81259537
25.3	7.773838	0.0599	PWW60275.1	WP_091310325.1	38.53	63.83	60.9684639	68.74230194
25.52	-8.172287	0.0683	PWW60275.1	CBY05529.1	38.53	64.05	60.9684639	52.79617691
26.62	-5.294804	0.0922	PWW60275.1	WP_091553551.1	38.53	65.15	60.9684639	55.67366028
26.98	-4.737579	0.0717	PWW60275.1	WP_117215036.1	38.53	65.51	60.9684639	56.23088455
27.11	-11.2901	0.3379	PWW60275.1	WP_104613137.1	38.53	65.64	60.9684639	49.6783638
27.34	-6.143505	0.0853	PWW60275.1	WP_139584963.1	38.53	65.87	60.9684639	54.8249588
27.64	-2.488594	0.0686	PWW60275.1	WP_051808300.1	38.53	66.17	60.9684639	58.47986984
27.88	-5.438663	0.0922	PWW60275.1	WP_089021493.1	38.53	66.41	60.9684639	55.52980042
28.7	-15.223789	0.0802	PWW60275.1	ADV92527.1	38.53	67.23	60.9684639	45.74467468
29.77	1.239975	0.058	PWW60275.1	SDZ16714.1	38.53	68.3	60.9684639	62.20843887
29.77	-2.372639	0.0868	PWW60275.1	WP_091558835.1	38.53	68.3	60.9684639	58.5958252
30.48	-8.848927	0.0887	PWW60275.1	WP_132413760.1	38.53	69.01	60.9684639	52.11953735
30.57	-8.219212	0.0785	PWW60275.1	WP_068752972.1	38.53	69.1	60.9684639	52.74925232
30.7	-7.99445	0.0792	PWW60275.1	WP_081971423.1	38.53	69.23	60.9684639	52.97401428
31.38	4.157993	0.0853	PWW60275.1	WP_132399348.1	38.53	69.91	60.9684639	65.12645721
33.52	-4.07375	0.0956	PWW60275.1	WP_084578793.1	38.53	72.05	60.9684639	56.89471436
44.44	-5.123211	0.052	PWW60275.1	CUM11140.1	38.53	82.97	60.9684639	55.84525299
44.44	-2.33873	0.0853	PWW60275.1	AEV21261.1	38.53	82.97	60.9684639	58.62973404
49.21	1.605431	0.0764	PWW60275.1	WP_116180173.1	38.53	87.74	60.9684639	62.5738945
0.0	-1.9198	0.0851	WP_053744292.1	KOV66859.1	39.23	39.23	58.66191864	56.74211884
0.02	-2.158356	0.0625	WP_053744292.1	KHD76999.1	39.23	39.25	58.66191864	56.50356293
0.02	-1.818287	0.0867	WP_053744292.1	WP_052163682.1	39.23	39.25	58.66191864	56.84363174
0.09	-7.816292	0.0836	WP_053744292.1	WP_023590072.1	39.23	39.32	58.66191864	50.84562683
0.41	3.901714	0.0814	WP_053744292.1	WP_104343804.1	39.23	39.64	58.66191864	62.56363297
0.65	-1.024826	0.0934	WP_053744292.1	WP_091449211.1	39.23	39.88	58.66191864	57.63709259
0.7	-8.136562	0.0689	WP_053744292.1	MBT71308.1	39.23	39.93	58.66191864	50.52535629
0.97	4.717751	0.0757	WP_053744292.1	WP_015787089.1	39.23	40.2	58.66191864	63.37966919
1.1	-0.998646	0.0695	WP_053744292.1	WP_086515000.1	39.23	40.33	58.66191864	57.66327286
1.56	-3.168011	0.0877	WP_053744292.1	OPG10926.1	39.23	40.79	58.66191864	55.49390793
1.56	-4.624336	0.0813	WP_053744292.1	WP_143737449.1	39.23	40.79	58.66191864	54.0375824
1.64	3.153313	0.0667	WP_053744292.1	WP_120326365.1	39.23	40.87	58.66191864	61.81523132
1.83	-3.891365	0.0728	WP_053744292.1	WP_110080441.1	39.23	41.06	58.66191864	54.77055359
2.3	-6.969162	0.0667	WP_053744292.1	AJP05992.1	39.23	41.53	58.66191864	51.69275665
2.34	9.026772	0.0655	WP_053744292.1	MBQ14354.1	39.23	41.57	58.66191864	67.68869019
2.34	-6.768341	0.0644	WP_053744292.1	GDY50131.1	39.23	41.57	58.66191864	51.89357758
2.34	-5.311768	0.0952	WP_053744292.1	WP_137976057.1	39.23	41.57	58.66191864	53.35015106
2.7	-2.221001	0.0633	WP_053744292.1	WP_145865593.1	39.23	41.93	58.66191864	56.44091797
3.9	-4.402206	0.0669	WP_053744292.1	WP_092528534.1	39.23	43.13	58.66191864	54.25971222
4.02	-6.638397	0.0859	WP_053744292.1	WP_085753242.1	39.23	43.25	58.66191864	52.02352142
4.04	-0.515919	0.0912	WP_053744292.1	WP_104115406.1	39.23	43.27	58.66191864	58.14599991
4.13	-6.603714	0.0934	WP_053744292.1	WP_123685830.1	39.23	43.36	58.66191864	52.05820465
4.2	9.265602	0.0689	WP_053744292.1	WP_051167764.1	39.23	43.43	58.66191864	67.92752075
4.2	10.046989	0.0638	WP_053744292.1	AGL16332.1	39.23	43.43	58.66191864	68.70890808
4.21	-0.019352	0.06	WP_053744292.1	WP_119435032.1	39.23	43.44	58.66191864	58.64256668
4.25	-3.415123	0.0709	WP_053744292.1	WP_132675922.1	39.23	43.48	58.66191864	55.24679565
4.4	0.028992	0.0473	WP_053744292.1	REH26413.1	39.23	43.63	58.66191864	58.69091034
4.47	-1.673878	0.0831	WP_053744292.1	WP_043674879.1	39.23	43.7	58.66191864	56.98804092
4.55	-0.940269	0.0883	WP_053744292.1	WP_143713288.1	39.23	43.78	58.66191864	57.72164917
4.63	0.699177	0.0962	WP_053744292.1	WP_104293293.1	39.23	43.86	58.66191864	59.36109543
4.64	-0.155739	0.0579	WP_053744292.1	WP_078759821.1	39.23	43.87	58.66191864	58.50617981
4.76	-1.135773	0.8652	WP_053744292.1	WP_067035690.1	39.23	43.99	58.66191864	57.52614594
4.84	4.470444	0.0753	WP_053744292.1	KOX11336.1	39.23	44.07	58.66191864	63.13236237
4.84	1.512863	0.1201	WP_053744292.1	WP_053619136.1	39.23	44.07	58.66191864	60.1747818
4.84	-0.63483	0.0725	WP_053744292.1	WP_156365999.1	39.23	44.07	58.66191864	58.02708817
4.92	-10.017185	0.1135	WP_053744292.1	OGB27210.1	39.23	44.15	58.66191864	48.64473343
5.01	3.594929	0.0791	WP_053744292.1	OUE26840.1	39.23	44.24	58.66191864	62.25684738
5.13	-5.445572	0.0617	WP_053744292.1	WP_108710096.1	39.23	44.36	58.66191864	53.21634674
5.35	5.050018	0.1008	WP_053744292.1	ALD14029.1	39.23	44.58	58.66191864	63.71193695
5.38	14.932449	0.0874	WP_053744292.1	WP_084693247.1	39.23	44.61	58.66191864	73.59436798
5.74	-2.64579	0.0892	WP_053744292.1	RLT92980.1	39.23	44.97	58.66191864	56.01612854
6.18	0.147392	0.0982	WP_053744292.1	AWF98035.1	39.23	45.41	58.66191864	58.80931091
6.8	-5.679428	0.0717	WP_053744292.1	RZI82703.1	39.23	46.03	58.66191864	52.98249054
7.54	-4.667519	0.0581	WP_053744292.1	WP_141208867.1	39.23	46.77	58.66191864	53.99440002
7.55	-4.102089	0.0898	WP_053744292.1	WP_133877137.1	39.23	46.78	58.66191864	54.55982971
7.55	-2.502903	0.0804	WP_053744292.1	TDO41999.1	39.23	46.78	58.66191864	56.15901566
7.57	-4.175793	0.1017	WP_053744292.1	WP_132628273.1	39.23	46.8	58.66191864	54.48612595
7.66	-4.735615	0.0691	WP_053744292.1	WP_090538641.1	39.23	46.89	58.66191864	53.92630386
7.75	-14.180687	0.0429	WP_053744292.1	MBA55398.1	39.23	46.98	58.66191864	44.48123169
8.48	-11.054733	0.089	WP_053744292.1	WP_085749752.1	39.23	47.71	58.66191864	47.60718536
8.87	-7.793983	0.0601	WP_053744292.1	WP_129849678.1	39.23	48.1	58.66191864	50.86793518
9.14	-4.004135	0.0825	WP_053744292.1	SNR28278.1	39.23	48.37	58.66191864	54.65778351
9.28	-5.379379	0.078	WP_053744292.1	WP_045318561.1	39.23	48.51	58.66191864	53.28253937
9.29	6.148293	0.094	WP_053744292.1	WP_103564314.1	39.23	48.52	58.66191864	64.81021118
9.35	-7.787048	0.0667	WP_053744292.1	BAK48590.1	39.23	48.58	58.66191864	50.8748703
9.38	1.534592	0.0616	WP_053744292.1	WP_122982115.1	39.23	48.61	58.66191864	60.19651031
9.51	3.715538	0.0451	WP_053744292.1	RZS34008.1	39.23	48.74	58.66191864	62.37745667
9.52	-2.102928	0.0684	WP_053744292.1	WP_086562416.1	39.23	48.75	58.66191864	56.55899048
9.53	1.148399	0.069	WP_053744292.1	WP_075846387.1	39.23	48.76	58.66191864	59.81031799
9.65	-4.64127	0.0627	WP_053744292.1	WP_107465080.1	39.23	48.88	58.66191864	54.02064896
9.65	-2.116356	0.0767	WP_053744292.1	SPF04022.1	39.23	48.88	58.66191864	56.54556274
9.75	2.526474	0.0725	WP_053744292.1	WP_065917710.1	39.23	48.98	58.66191864	61.18839264
9.92	-0.717793	0.0858	WP_053744292.1	KNX38636.1	39.23	49.15	58.66191864	57.94412613
9.92	-2.615284	0.0788	WP_053744292.1	WP_050671122.1	39.23	49.15	58.66191864	56.04663467
10.08	-6.619957	0.0759	WP_053744292.1	WP_054022242.1	39.23	49.31	58.66191864	52.04196167
10.12	6.886497	0.0875	WP_053744292.1	WP_132337032.1	39.23	49.35	58.66191864	65.54841614
10.16	-7.724152	0.0625	WP_053744292.1	WP_143590710.1	39.23	49.39	58.66191864	50.93776703
10.18	-5.335354	0.0757	WP_053744292.1	WP_052685689.1	39.23	49.41	58.66191864	53.32656479
11.02	-3.162537	0.0924	WP_053744292.1	GAP50618.1	39.23	50.25	58.66191864	55.49938202
11.03	-4.859623	0.0705	WP_053744292.1	WP_047194864.1	39.23	50.26	58.66191864	53.80229568
11.5	-5.364044	0.0638	WP_053744292.1	WP_084400763.1	39.23	50.73	58.66191864	53.29787445
11.75	-1.368103	0.063	WP_053744292.1	WP_141984372.1	39.23	50.98	58.66191864	57.29381561
11.79	-1.183189	0.1068	WP_053744292.1	WP_091450391.1	39.23	51.02	58.66191864	57.47872925
11.98	-4.888985	0.0567	WP_053744292.1	WP_131056699.1	39.23	51.21	58.66191864	53.77293396
12.33	-0.544456	0.0898	WP_053744292.1	WP_020639922.1	39.23	51.56	58.66191864	58.11746216
12.54	-7.061413	0.0729	WP_053744292.1	WP_070705826.1	39.23	51.77	58.66191864	51.60050583
